#,Category ID(Not Change),Product ID(Not Change),Product Code(Not Change),Product Category(Not Change),Product Name(Not Change),Quantity*,Unit price*,Total Price
1,1,61,PID19120061,Empty Cylinder,12[ BASHUNDHARA ],4,500,
2,1,62,PID19120062,Empty Cylinder,35[ BASHUNDHARA ],,,
3,1,42,PID19120042,Empty Cylinder,12[ BIN HABIB ],,,
4,1,43,PID19120043,Empty Cylinder,35[ BIN HABIB ],,,
5,1,44,PID19120044,Empty Cylinder,45[ BIN HABIB ],,,
6,1,18,PID19120018,Empty Cylinder,12[ BM ],247,500,
7,1,20,PID19120020,Empty Cylinder,33[ BM ],,,
8,1,22,PID19120022,Empty Cylinder,45[ BM ],4,2000,
9,1,74,PID19120069,Empty Cylinder,12[ DELTA ],6,500,
10,1,53,PID19120053,Empty Cylinder,12[ EUROGAS ],4,500,
11,1,54,PID19120054,Empty Cylinder,35[ EUROGAS ],,,
12,1,47,PID19120047,Empty Cylinder,12[ G-GAS ],56,500,
13,1,48,PID19120048,Empty Cylinder,35[ G-GAS ],,,
14,1,4,PID19120004,Empty Cylinder,12[ JAMUNA ],931,500,
15,1,8,PID19120008,Empty Cylinder,35[ JAMUNA ],,,
16,1,10,PID19120010,Empty Cylinder,45[ JAMUNA ],,,
17,1,6,PID19120006,Empty Cylinder,5.5[ JAMUNA ],18,300,
18,1,57,PID19120057,Empty Cylinder,12[ JMI ],19,500,
19,1,58,PID19120058,Empty Cylinder,35[ JMI ],8,1500,
20,1,55,PID19120055,Empty Cylinder,12[ LAUGHFS ],,,
21,1,56,PID19120056,Empty Cylinder,35[ LAUGHFS ],,,
22,1,51,PID19120051,Empty Cylinder,12[ NAVANA ],37,500,
23,1,52,PID19120052,Empty Cylinder,35[ NAVANA ],,,
24,1,45,PID19120045,Empty Cylinder,12[ NEWAZ ],,,
25,1,46,PID19120046,Empty Cylinder,35[ NEWAZ ],,,
26,1,12,PID19120012,Empty Cylinder,12[ OMERA ],212,500,
27,1,14,PID19120014,Empty Cylinder,35[ OMERA ],,,
28,1,16,PID19120016,Empty Cylinder,45[ OMERA ],,,
29,1,72,PID19120068,Empty Cylinder,5.5[ OMERA ],7,500,
30,1,49,PID19120049,Empty Cylinder,12[ ORION ],16,500,
31,1,50,PID19120050,Empty Cylinder,35[ ORION ],7,1500,
32,1,36,PID19120036,Empty Cylinder,12[ PADMA ],562,500,
33,1,30,PID19120030,Empty Cylinder,12[ PETROMAX ],101,500,
34,1,32,PID19120032,Empty Cylinder,35[ PETROMAX ],6,1500,
35,1,34,PID19120034,Empty Cylinder,45[ PETROMAX ],,,
36,1,59,PID19120059,Empty Cylinder,12[ PROMITA ],20,500,
37,1,60,PID19120060,Empty Cylinder,35[ PROMITA ],,,
38,1,39,PID19120039,Empty Cylinder,12[ SENA ],10,500,
39,1,40,PID19120040,Empty Cylinder,35[ SENA ],,,
40,1,41,PID19120041,Empty Cylinder,45[ SENA ],,,
41,1,63,PID19120063,Empty Cylinder,12[ TK-SUPER ],6,500,
42,1,24,PID19120024,Empty Cylinder,12[ TOTAL ],362,500,
43,1,65,PID19120065,Empty Cylinder,15[ TOTAL ],96,1500,
44,1,26,PID19120026,Empty Cylinder,33[ TOTAL ],18,2000,
45,1,28,PID19120028,Empty Cylinder,45[ TOTAL ],,,
46,1,38,PID19120038,Empty Cylinder,12[ UNIGAS ],,,
47,1,67,PID19120067,Empty Cylinder,35[ UNIGAS ],,,
49,2,3,PACID19120002,Package Refill ,Refill  12[ JAMUNA ],1231,900,
50,1,4,PACID19120002,Package Empty Cylinder,Empty Cylinder 12[ JAMUNA ],1231,500,
51,2,5,PACID19120003,Package Refill ,Refill  5.5[ JAMUNA ],2,450,
52,1,6,PACID19120003,Package Empty Cylinder,Empty Cylinder 5.5[ JAMUNA ],2,300,
53,2,7,PACID19120004,Package Refill ,Refill  35[ JAMUNA ],36,2500,
54,1,8,PACID19120004,Package Empty Cylinder,Empty Cylinder 35[ JAMUNA ],36,1500,
55,2,9,PACID19120005,Package Refill ,Refill  45[ JAMUNA ],4,3170,
56,1,10,PACID19120005,Package Empty Cylinder,Empty Cylinder 45[ JAMUNA ],4,2000,
57,2,11,PACID19120006,Package Refill ,Refill  12[ OMERA ],178,900,
58,1,12,PACID19120006,Package Empty Cylinder,Empty Cylinder 12[ OMERA ],178,500,
59,2,13,PACID19120007,Package Refill ,Refill  35[ OMERA ],21,2500,
60,1,14,PACID19120007,Package Empty Cylinder,Empty Cylinder 35[ OMERA ],21,1500,
61,2,73,PACID19120008,Package Refill ,Refill  5.5[ OMERA ],,,
62,1,72,PACID19120008,Package Empty Cylinder,Empty Cylinder 5.5[ OMERA ],,,
63,2,15,PACID19120009,Package Refill ,Refill  45[ OMERA ],,,
64,1,16,PACID19120009,Package Empty Cylinder,Empty Cylinder 45[ OMERA ],,,
65,2,17,PACID19120010,Package Refill ,Refill  12[ BM ],241,900,
66,1,18,PACID19120010,Package Empty Cylinder,Empty Cylinder 12[ BM ],241,500,
67,2,19,PACID19120011,Package Refill ,Refill  33[ BM ],7,2370,
68,1,20,PACID19120011,Package Empty Cylinder,Empty Cylinder 33[ BM ],7,1500,
69,2,21,PACID19120012,Package Refill ,Refill  45[ BM ],2,3170,
70,1,22,PACID19120012,Package Empty Cylinder,Empty Cylinder 45[ BM ],2,2000,
71,2,23,PACID19120013,Package Refill ,Refill  12[ TOTAL ],50,910,
72,1,24,PACID19120013,Package Empty Cylinder,Empty Cylinder 12[ TOTAL ],50,500,
73,2,64,PACID19120014,Package Refill ,Refill  15[ TOTAL ],10,1115,
74,1,65,PACID19120014,Package Empty Cylinder,Empty Cylinder 15[ TOTAL ],10,1200,
75,2,25,PACID19120015,Package Refill ,Refill  33[ TOTAL ],2,2375,
76,1,26,PACID19120015,Package Empty Cylinder,Empty Cylinder 33[ TOTAL ],2,2000,
77,2,27,PACID19120016,Package Refill ,Refill  45[ TOTAL ],,,
78,1,28,PACID19120016,Package Empty Cylinder,Empty Cylinder 45[ TOTAL ],,,
79,2,29,PACID19120017,Package Refill ,Refill  12[ PETROMAX ],394,900,
80,1,30,PACID19120017,Package Empty Cylinder,Empty Cylinder 12[ PETROMAX ],394,500,
81,1,32,PACID19120018,Package Empty Cylinder,Empty Cylinder 35[ PETROMAX ],,,
82,1,34,PACID19120019,Package Empty Cylinder,Empty Cylinder 45[ PETROMAX ],,,
83,2,33,PACID19120019,Package Refill ,Refill  45[ PETROMAX ],,,
84,1,36,PACID19120020,Package Empty Cylinder,Empty Cylinder 12[ PADMA ],25,500,
85,2,35,PACID19120020,Package Refill ,Refill  12[ PADMA ],25,900,
86,1,38,PACID19120021,Package Empty Cylinder,Empty Cylinder 12[ UNIGAS ],,,
87,2,37,PACID19120021,Package Refill ,Refill  12[ UNIGAS ],,,
88,1,67,PACID19120022,Package Empty Cylinder,Empty Cylinder 35[ UNIGAS ],,,
89,2,66,PACID19120022,Package Refill ,Refill  35[ UNIGAS ],,,
